"F71","ﾌﾗｸｻｽﾊﾞｲｲﾝｸﾞ_FG","2250","","","915","657","","00","","20131030","","20131030","010001","20180221","010001","","01","","","","","657","513","915","","201401","","","82","082","01","","01","01","","","20140227","","","","","20180220","20180220","20180220","","20140227","","","20180220","20180220","20140227","        ","20140227","20180220","","","","","","","","","","","","","","","","","","","","","23","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INL（SC）","","INL（SC）","ﾌﾗｸｻｽ"
"F72","ﾌﾗｸｻｽﾊﾞｲｲﾝｸﾞ_ﾗｲﾌｺﾝｼｬｽ","2250","","","915","657","","00","","20131030","","20131030","010001","20180221","010001","","01","","","","","657","513","915","","201401","","","82","082","01","","01","01","","","20140227","","","","","20180220","20180220","20180220","","20140227","","","20180220","20180220","20140227","        ","20140227","20180220","","","","","","","","","","","","","","","","","","","","","23","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INL（SC）","","INL（SC）","ﾌﾗｸｻｽ"
"F73","ﾌﾗｸｻｽﾊﾞｲｲﾝｸﾞ_Mens","2250","","","915","657","","00","","20131030","","20131030","010001","20180221","010001","","01","","","","","657","513","915","","201401","","","82","082","01","","01","01","","","20140227","","","","","20180220","20180220","20180220","","20140227","","","20180220","20180220","20140227","        ","20140227","20180220","","","","","","","","","","","","","","","","","","","","","23","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INL（SC）","","INL（SC）","ﾌﾗｸｻｽ"
"F74","【廃止】FreePeople buying","4355","","","F31","442","","00","","20131107","","20131107","010001","20180221","010001","","01","","","","","442","501","F31","","201302","","","01","980","01","","01","01","","","20131119","","","","","20180220","20180220","20180220","","20131119","","","20180220","20180220","20131119","        ","20131119","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止予定","","W（HD）","Free People"
"F75","ｼｭｰﾗﾙｰLG","3305","","","C62","629","","00","","20131112","","20131112","010001","20180221","010001","","01","","","","","629","509","C62","","201302","","","04","004","01","","01","01","","","20131119","","","","","20180220","20180220","20180220","","20131119","","","20180220","20180220","20131119","        ","20131119","20180220","","","","","","","","","","","","","","","","","","","","","06","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","AI（NSC）","","AI（NSC）","ｼｭ-ﾗﾙ-"
"F76","【廃止】WORLD BASICS KIDS","2495","","","C77","424","","00","","20131120","","20131120","010001","20180221","010001","","01","","","","","424","501","C77","","201401","","","01","980","01","","01","01","","","20140422","","","","","20180220","20180220","20180220","","20140422","","","20180220","20180220","20140422","        ","20140422","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止予定","","W（HD）","WORLD BASICS"
"F77","【廃止】WORLD BASICS(F77)","2505","","","C78","699","","00","","20131120","","20131120","010001","20180221","010001","","01","","","","","699","514","C78","","201401","","","80","010","01","","01","01","","","20140422","","","","","20180220","20180220","20180220","","20140422","","","20180220","20180220","20140422","        ","20140422","20180220","","","","","","","","","","","","","","","","","","","","","20","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","㈱ﾜｰﾙﾄﾞｽﾄｱﾊﾟｰﾄﾅｰｽﾞ","","㈱ﾜｰﾙﾄﾞｽﾄｱﾊﾟｰﾄﾅｰｽﾞ","ﾈｸｽﾄﾄﾞｱ開発"
"F78","WP2加工指図書","8020","","","000","666","","00","","20131211","","20131211","010001","20180221","010001","","","","","","","666","516","000","","","","","90","004","","","","00","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","60","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","WP2その他","","(株)WP2","【廃止】ｱﾊﾟﾚﾙ部"
"F79","【廃止】ORTI jue9","1465","","","F79","451","","00","","20131219","","20131219","010001","20180221","010001","","01","","","","","451","501","F79","","201401","","","01","990","01","","01","01","","","20140226","","","","","20180220","20180220","20180220","","20140226","","","20180220","20180220","20140226","        ","20140226","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ORTI jue9"
"F80","【廃止】ORTI jue9ﾊﾞｲｲﾝｸﾞ","1465","","","F79","451","","00","","20131219","","20131219","010001","20180221","010001","","01","","","","","451","501","F79","","201401","","","01","990","01","","01","01","","","20140226","","","","","20180220","20180220","20180220","","20140226","","","20180220","20180220","20140226","        ","20140226","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ORTI jue9"
"F81","LE TiROiR de DRESSTERIOR 飲食","4470","","","F44","448","","00","","20140218","","20140218","010001","20180221","010001","","01","","","","","448","512","F44","","201401","","","81","081","01","","01","01","","","20140227","","","","","20180220","20180220","20180220","","20140227","","","20180220","20180220","20140227","        ","20140227","20180220","","","","","","","","","","","","","","","","","","","","","22","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INT（セレクト）","","INT（セレクト）","LE TiROiR de DRESSTERIOR"
"F82","【廃止】ﾎﾞﾝﾒﾙｽﾘｰﾐﾝﾄﾚｰﾍﾞﾙ","1072","","","528","609","","00","","20140225","","20140225","010001","20180221","010001","","01","","","","","609","512","528","","201401","","","81","081","01","","01","01","","","20140319","","","","","20180220","20180220","20180220","","20140319","","","20180220","20180220","20140319","        ","20140319","20180220","","","","","","","","","","","","","","","","","","","","","22","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INT（セレクト）","","INT（セレクト）","ｱﾅﾄﾘｴ"
"F83","ﾘｻﾏﾘ","4915","","","F61","449","","00","","20140501","","20140501","010001","20180221","010001","","01","","","","","449","501","F61","","201401","","","01","980","01","","01","01","","","20140513","","","","","20180220","20180220","20180220","","20140513","","","20180220","20180220","20140513","        ","20140513","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止予定","","W（HD）","ｶﾄﾞﾙ&ｷｽ"
"F84","ﾌﾗｸｻｽﾊﾞｲｲﾝｸﾞ_Kids","2250","","","915","657","","00","","20140516","","20140516","010001","20180221","010001","","01","","","","","657","513","915","","201401","","","82","082","01","","01","01","","","20140528","","","","","20180220","20180220","20180220","","20140528","","","20180220","20180220","20140528","        ","20140528","20180220","","","","","","","","","","","","","","","","","","","","","23","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INL（SC）","","INL（SC）","ﾌﾗｸｻｽ"
"F85","ｻﾝｶﾝｼｵﾝ LG","2020","","","540","619","","00","","20140606","","20140606","010001","20180221","010001","","01","","","","","619","513","540","","201401","","","82","082","01","","01","01","","","20140624","","","","","20180220","20180220","20180220","","20140624","","","20180220","20180220","20140624","        ","20140624","20180220","","","","","","","","","","","","","","","","","","","","","23","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INL（SC）","","INL（SC）","ｻﾝｶﾝｼｵﾝ"
"F86","ﾛｹｰｼｮﾝFG","5460","","","F86","452","","00","","20140626","","20140626","010001","20180221","010001","","01","","","","","452","505","F86","","201402","","","62","062","01","","01","01","","","20140827","","","","","20180220","20180220","20180220","","20140827","","","20180220","20180220","20140827","        ","20140827","20180220","","","","","","","","","","","","","","","","","","","","","14","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","FCR（DEMO）","","FCR（DEMO）","ﾛｹｰｼｮﾝ"
"F87","ﾛｹｰｼｮﾝLG","5460","","","F86","452","","00","","20140626","","20140626","010001","20180221","010001","","01","","","","","452","505","F86","","201402","","","62","062","01","","01","01","","","20140827","","","","","20180220","20180220","20180220","","20140827","","","20180220","20180220","20140827","        ","20140827","20180220","","","","","","","","","","","","","","","","","","","","","14","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","FCR（DEMO）","","FCR（DEMO）","ﾛｹｰｼｮﾝ"
"F88","【廃止】ﾌﾞｰﾙ ｱ ﾈｰｼﾞｭFG","5465","","","F88","453","","00","","20140626","","20140626","010001","20180221","010001","","01","","","","","453","501","F88","","201402","","","01","990","01","","01","01","","","20140827","","","","","20180220","20180220","20180220","","20140827","","","20180220","20180220","20140827","        ","20140827","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ﾌﾞｰﾙ ｱ ﾈｰｼﾞｭ"
"F89","ﾌﾞｰﾙ ｱ ﾈｰｼﾞｭLG","5465","","","F88","453","","00","","20140626","","20140626","010001","20180221","010001","","01","","","","","453","501","F88","","201402","","","01","990","01","","01","01","","","20140827","","","","","20180220","20180220","20180220","","20140827","","","20180220","20180220","20140827","        ","20140827","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ﾌﾞｰﾙ ｱ ﾈｰｼﾞｭ"
"F90","LA VORI","4775","","","595","454","","00","","20140709","","20140709","010001","20180221","010001","","01","","","","","454","512","595","","201402","","","81","081","01","","01","01","","","20140717","","","","","20180220","20180220","20180220","","20140717","","","20180220","20180220","20140717","        ","20140717","20180220","","","","","","","","","","","","","","","","","","","","","22","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INT（セレクト）","","INT（セレクト）","ﾙｰｼﾞｭﾙｰ"
"F91","【廃止】BWW ｳｨﾒﾝｽﾞ(ｵﾘｼﾞﾅﾙ)","5505","","","F91","455","","00","","20140719","","20140719","010002","20180221","010001","","01","","","","","455","501","F91","","201402","","","01","990","01","","01","01","","","20140909","","","","","20180220","20180220","20180220","","20140909","","","20180220","20180220","20140909","        ","20140909","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ﾋﾞｨﾜﾝﾀﾞﾘﾝｸﾞﾜﾝﾀﾞｰ"
"F92","【廃止】BWW ﾒﾝｽﾞ(ｵﾘｼﾞﾅﾙ)","5505","","","F91","455","","00","","20140719","","20140719","010002","20180221","010001","","01","","","","","455","501","F91","","201402","","","01","990","01","","01","01","","","20140909","","","","","20180220","20180220","20180220","","20140909","","","20180220","20180220","20140909","        ","20140909","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ﾋﾞｨﾜﾝﾀﾞﾘﾝｸﾞﾜﾝﾀﾞｰ"
"F93","【廃止】BWW ｷｯｽﾞ","5505","","","F91","455","","00","","20140719","","20140719","010002","20180221","010001","","01","","","","","455","501","F91","","201402","","","01","990","01","","01","01","","","20140909","","","","","20180220","20180220","20180220","","20140909","","","20180220","20180220","20140909","        ","20140909","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ﾋﾞｨﾜﾝﾀﾞﾘﾝｸﾞﾜﾝﾀﾞｰ"
"F94","【廃止】BWW ｳｨﾒﾝｽﾞ(ﾊﾞｲｲﾝｸﾞ)","5505","","","F91","455","","00","","20140719","","20140719","010002","20180221","010001","","01","","","","","455","501","F91","","201402","","","01","990","01","","01","01","","","20140909","","","","","20180220","20180220","20180220","","20140909","","","20180220","20180220","20140909","        ","20140909","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ﾋﾞｨﾜﾝﾀﾞﾘﾝｸﾞﾜﾝﾀﾞｰ"
"F95","【廃止】BWW ﾒﾝｽﾞ(ﾊﾞｲｲﾝｸﾞ)","5505","","","F91","455","","00","","20140719","","20140719","010002","20180221","010001","","01","","","","","455","501","F91","","201402","","","01","990","01","","01","01","","","20140909","","","","","20180220","20180220","20180220","","20140909","","","20180220","20180220","20140909","        ","20140909","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ﾋﾞｨﾜﾝﾀﾞﾘﾝｸﾞﾜﾝﾀﾞｰ"
"F96","【廃止】BWW 生活雑貨","5505","","","F91","455","","00","","20140719","","20140719","010002","20180221","010001","","01","","","","","455","501","F91","","201402","","","01","990","01","","01","01","","","20140909","","","","","20180220","20180220","20180220","","20140909","","","20180220","20180220","20140909","        ","20140909","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ﾋﾞｨﾜﾝﾀﾞﾘﾝｸﾞﾜﾝﾀﾞｰ"
"F97","DRESKIP(FG)","3305","","","C62","610","","00","","20140724","","20140724","125727","20180221","010001","","01","","","","","610","509","C62","","201402","","","04","004","01","","01","01","","","20141112","","","","","20180220","20180220","20180220","","20141112","","","20180220","20180220","20141112","        ","20141112","20180220","","","","","","","","","","","","","","","","","","","","","06","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","AI（NSC）","","AI（NSC）","ｼｭ-ﾗﾙ-"
"F98","INDEX LG","3022","","","C58","651","","00","","20140910","","20140910","010001","20180221","010001","","01","","","","","651","504","C58","","201402","","","61","061","01","","01","01","","","20141023","","","","","20180220","20180220","20180220","","20141023","","","20180220","20180220","20141023","        ","20141023","20180220","","","","","","","","","","","","","","","","","","","","","04","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","WLC（雑貨HDその他）","","WLC（雑貨HDその他）","INDEX"
"F99","ｺﾗﾎﾞﾚｰｼｮﾝWOS（売仕）","1076","","","573","202","","00","","20140925","","20140925","010001","20180221","010001","","01","","","","","202","501","573","","201402","","","01","000","01","","01","01","","","20141008","","","","","20180220","20180220","20180220","","20141008","","","20180220","20180220","20141008","        ","20141008","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","D-GROWTH戦略本部","","W（HD）","EC・CRMｻｰﾋﾞｽ部"
"G01","ECLECTICA","4060","","","776","625","","00","","20140925","","20140925","010001","20180221","010001","","01","","","","","625","502","776","","201402","","","02","002","01","","01","01","","","20141001","","","","","20180220","20180220","20180220","","20141001","","","20180220","20180220","20141001","        ","20141001","20180220","","","","","","","","","","","","","","","","","","","","","02","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","FI（百貨店）","","FI（百貨店）","ｴｸﾚｸﾃｨｶ"
"G02","【廃止】（仮）ｼｭｰｽﾞPJT","5595","","","G02","456","","00","","20141022","","20141022","010002","20180221","010001","","","","","","","456","501","G02","","","","","01","990","","","","01","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","（仮）ｼｭｰｽﾞPJT"
"G03","【廃止】WORLD BASICS卸商材用①","2495","","","C77","424","","00","","20141018","","20141018","010001","20180221","010001","","01","","","","","424","501","C77","","201501","","","01","980","01","","01","01","","","20150520","","","","","20180220","20180220","20180220","","20150520","","","20180220","20180220","20150520","        ","20150520","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止予定","","W（HD）","WORLD BASICS"
"G04","【廃止】WORLD BASICS卸商材用②","2495","","","C77","424","","00","","20141018","","20141018","010001","20180221","010001","","","","","","","424","501","C77","","","","","01","980","","","","01","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止予定","","W（HD）","WORLD BASICS"
"G05","【廃止】ﾗｲﾌｸﾞｯｽﾞ海外","2675","","","263","616","","00","","20141030","","20141030","010002","20180221","010001","","01","","","","","616","513","263","","201402","","","82","082","01","","01","01","","","20141120","","","","","20180220","20180220","20180220","","20141120","","","20180220","20180220","20141120","        ","20141120","20180220","","","","","","","","","","","","","","","","","","","","","23","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INL（SC）","","INL（SC）","ｽﾄｱLG開発"
"G06","卸 ITSDEMO COSME  ","3030","","","166","290","","01","","20141111","","20141111","010001","20180221","010001","","01","","","","","290","505","166","","201402","","","62","062","01","","01","01","","","20141204","","","","","20180220","20180220","20180220","","20141204","","","20180220","20180220","20141204","        ","20141204","20180220","","","","","","","","","","","","","","","","","","","","","14","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","FCR（DEMO）","","FCR（DEMO）","ITSDEMO"
"G07","卸 ITSDEMO LG","3030","","","166","290","","01","","20141111","","20141111","010001","20180221","010001","","01","","","","","290","505","166","","201402","","","62","062","01","","01","01","","","20141204","","","","","20180220","20180220","20180220","","20141204","","","20180220","20180220","20141204","        ","20141204","20180220","","","","","","","","","","","","","","","","","","","","","14","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","FCR（DEMO）","","FCR（DEMO）","ITSDEMO"
"G08","【廃止】OTONA STANDARD AP","5600","","","G08","457","","00","","20141126","","20141126","010002","20180221","010001","","01","","","","","457","501","G08","","201501","","","01","990","01","","01","01","","","20150416","","","","","20180220","20180220","20180220","","20150416","","","20180220","20180220","20150416","        ","20150416","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","OPJT"
"G09","【廃止】OTONA STANDARD FG","5600","","","G08","457","","00","","20141126","","20141126","010002","20180221","010001","","01","","","","","457","501","G08","","201501","","","01","990","01","","01","01","","","20150416","","","","","20180220","20180220","20180220","","20150416","","","20180220","20180220","20150416","        ","20150416","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","OPJT"
"G10","【廃止】OTONA STANDARD LG","5600","","","G08","457","","00","","20141126","","20141126","010002","20180221","010001","","01","","","","","457","501","G08","","201501","","","01","990","01","","01","01","","","20150416","","","","","20180220","20180220","20180220","","20150416","","","20180220","20180220","20150416","        ","20150416","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","OPJT"
"G11","【廃止】（仮）ｼｭｰｽﾞPJT（ﾊﾞｲｲﾝｸﾞ）","5595","","","G02","456","","00","","20141113","","20141113","010001","20180221","010001","","","","","","","456","501","G02","","","","","01","990","","","","01","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","（仮）ｼｭｰｽﾞPJT"
"G13","GROVE ｱﾝｼﾞｪﾗ","3330","","","768","652","","00","","20141210","","20141210","010001","20180221","010001","","01","","","","","652","509","768","","201501","","","04","004","01","","01","01","","","20150115","","","","","20180220","20180220","20180220","","20150115","","","20180220","20180220","20150115","        ","20150115","20180220","","","","","","","","","","","","","","","","","","","","","06","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","AI（NSC）","","AI（NSC）","GROVE"
"G14","GROVE ｹｲﾄ","3330","","","768","652","","00","","20141210","","20141210","010001","20180221","010001","","01","","","","","652","509","768","","201501","","","04","004","01","","01","01","","","20150115","","","","","20180220","20180220","20180220","","20150115","","","20180220","20180220","20150115","        ","20150115","20180220","","","","","","","","","","","","","","","","","","","","","06","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","AI（NSC）","","AI（NSC）","GROVE"
"G15","【廃止】ｵﾍﾟｰｸLG","3066","","","581","631","","00","","20141219","","20141219","010001","20180221","010001","","01","","","","","631","512","581","","201501","","","81","081","01","","01","01","","","20150108","","","","","20180220","20180220","20180220","","20150108","","","20180220","20180220","20150108","        ","20150108","20180220","","","","","","","","","","","","","","","","","","","","","22","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INT（セレクト）","","INT（セレクト）","ｵﾍﾟｰｸ"
"G16","【廃止】WARDROBE & ELEMENTS","5620","","","G16","458","","00","","20150109","","20150109","010002","20180221","010001","","","","","","","458","501","G16","","","","","01","980","","","","01","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止予定","","W（HD）","WARDROBE & ELEMENTS"
"G17","A greening","1750","","","891","202","","01","","20150303","","20150303","010001","20180221","010001","","01","","","","","202","501","891","","201501","","","01","980","01","","01","01","","","20150319","","","","","20180220","20180220","20180220","","20150319","","","20180220","20180220","20150319","        ","20150319","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止予定","","W（HD）","ｸﾞﾙｰﾌﾟ会社商材販売"
"G18","【廃止】Geneo","3014","","","594","631","","01","","20150303","","20150303","010001","20180221","010001","","","","","","","631","512","594","","","","","81","081","","","","01","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","22","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INT（セレクト）","","INT（セレクト）","ｺｽﾒ開発"
"G21","ｵﾍﾟｰｸﾌﾞｯｸﾊﾞｲｲﾝｸﾞ","3066","","","581","649","","00","","20150328","","20150328","010001","20180221","010001","","01","","","","","649","512","581","","201501","","","81","081","01","","01","01","","","20150408","","","","","20180220","20180220","20180220","","20150408","","","20180220","20180220","20150408","        ","20150408","20180220","","","","","","","","","","","","","","","","","","","","","22","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INT（セレクト）","","INT（セレクト）","ｵﾍﾟｰｸ"
"G22","FIELDWORLD","1750","","","891","611","","00","","20150402","","20150402","010001","20180221","010001","","01","","","","","611","501","891","","201501","","","01","980","01","","01","01","","","20150420","","","","","20180220","20180220","20180220","","20150420","","","20180220","20180220","20150420","        ","20150420","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止予定","","W（HD）","ｸﾞﾙｰﾌﾟ会社商材販売"
"G23","ﾚﾌｪｸﾄﾜｰﾙ","5725","","","G23","459","","00","","20150401","","20150401","010001","20180221","010001","","","","","","","459","503","G23","","","","","03","003","","","","01","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","03","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","EXT（Mens）","","EXT（Mens）","ﾀｹｵｷｸﾁ(飲食部門)"
"G24","医療系ﾕﾆﾌｫｰﾑ","8015","","","G25","666","","00","","20150523","","20150523","010002","20180221","010001","","","","","","","666","516","G25","","","","","90","004","","","","00","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","60","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","WP2その他","","(株)WP2","SCM第1部"
"G25","ｵﾘｼﾞﾅﾙBR(WP2)","8015","","","G25","666","","00","","20150523","","20150523","010002","20180221","010001","","","","","","","666","516","G25","","","","","90","004","","","","00","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","60","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","WP2その他","","(株)WP2","SCM第1部"
"G26","ﾕﾆﾌｫｰﾑ","8015","","","G25","666","","00","","20150523","","20150523","010002","20180221","010001","","","","","","","666","516","G25","","","","","90","004","","","","00","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","60","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","WP2その他","","(株)WP2","SCM第1部"
"G27","ITSDEMO Zakka1 ","3030","","","166","290","","01","","20150703","","20150703","010002","20180221","010001","","01","","","","","290","505","166","","201502","","","62","062","01","","01","01","","","20150730","","","","","20180220","20180220","20180220","","20150730","","","20180220","20180220","20150730","        ","20150730","20180220","","","","","","","","","","","","","","","","","","","","","14","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","FCR（DEMO）","","FCR（DEMO）","ITSDEMO"
"G28","ITSDEMO Zakka2","3030","","","166","290","","01","","20150703","","20150703","010002","20180221","010001","","01","","","","","290","505","166","","201502","","","62","062","01","","01","01","","","20150730","","","","","20180220","20180220","20180220","","20150730","","","20180220","20180220","20150730","        ","20150730","20180220","","","","","","","","","","","","","","","","","","","","","14","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","FCR（DEMO）","","FCR（DEMO）","ITSDEMO"
"G29","ﾌﾗｸｻｽLG","2250","","","915","657","","00","","20150716","","20150716","010001","20180221","010001","","01","","","","","657","513","915","","201502","","","82","082","01","","01","01","","","20150806","","","","","20180220","20180220","20180220","","20150806","","","20180220","20180220","20150806","        ","20150806","20180220","","","","","","","","","","","","","","","","","","","","","23","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INL（SC）","","INL（SC）","ﾌﾗｸｻｽ"
"G30","ｺﾙﾃﾗﾙｺﾞFOOD","3280","","","D30","616","","00","","20150724","","20150724","010002","20180221","010001","","01","","","","","616","513","D30","","201502","","","82","082","01","","01","01","","","20150907","","","","","20180220","20180220","20180220","","20150907","","","20180220","20180220","20150907","        ","20150907","20180220","","","","","","","","","","","","","","","","","","","","","23","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","INL（SC）","","INL（SC）","ｺﾙﾃﾗﾙｺﾞ"
"G31","ZALORA AP","5885","","","G31","460","","00","","20150821","","20150821","010001","20180221","010001","","01","","","","","460","501","G31","","201502","","","01","990","01","","01","01","","","20150827","","","","","20180220","20180220","20180220","","20150827","","","20180220","20180220","20150827","        ","20150827","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ZALORA"
"G32","ZALORA FG","5885","","","G31","460","","00","","20150821","","20150821","010001","20180221","010001","","01","","","","","460","501","G31","","201502","","","01","990","01","","01","01","","","20150827","","","","","20180220","20180220","20180220","","20150827","","","20180220","20180220","20150827","        ","20150827","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止","","W（HD）","ZALORA"
"G33","WJS","8029","","","G33","666","","00","","20150919","","20150919","010002","20180221","010001","","","","","","","666","516","G33","","","","","90","004","","","","03","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","60","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","WP2その他","","(株)WP2","WP2その他（原料）"
"G34","WJS原料開発","8029","","","G33","666","","00","","20150919","","20150919","010002","20180221","010001","","","","","","","666","516","G33","","","","","90","004","","","","03","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","60","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","WP2その他","","(株)WP2","WP2その他（原料）"
"G43","ｼﾞｬｽﾄﾘﾗｸｼﾝ(JAN)","1750","","","891","611","","00","","20151015","","20151015","010001","20180221","010001","","","","","","","611","501","891","","","","","01","980","","","","01","","","","","","","","20180220","20180220","20180220","","","","","20180220","20180220","","","","20180220","","","","","","","","","","","","","","","","","","","","","01","20180220","","","","","","","","","","","","","","","","","","","20180220","","","","","","","廃止予定","","W（HD）","ｸﾞﾙｰﾌﾟ会社商材販売"
