"7684","9988","20110305","20120304","","","","","","","","","14.00","","","","","14.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-11-29 15:59:23","13001492","2011-11-30 17:02:52","13001492","c"
"7685","14298","20110320","20120331","","","","","","","","","15.00","","","","","15.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-11-29 16:20:08","13001492","2012-04-27 16:42:36","13001492","c"
"7686","13380","20110401","20110930","","","","","","","","","13.00","","","","","5.00","","","","","0","","","","","0","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-11-29 16:21:31","13001492","2011-09-06 17:21:57","13001492","c"
"7687","20442","20110315","20120314","","","","","","","","","17.00","","","","","17.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-11-29 16:33:27","13001492","2011-12-13 15:09:34","13001492","c"
"7688","7326","20110301","20120229","","","","","","","","","14.00","","","","","14.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-11-29 16:34:48","13001492","2011-12-12 16:49:06","13001492","c"
"7689","7916","20110303","20120302","","","","","","","","","14.00","","","","","14.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-11-29 16:37:46","13001492","2011-12-01 10:24:27","13001492","c"
"7690","20455","20110301","20110302","","","4666667","","700000","","","","15.00","15.00","","","","15.00","15.00","","","","0","4666668","","","","4666667","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-11-29 16:39:30","13001492","2011-05-23 13:30:29","13001861","c"
"7691","14060","20110401","20120331","","","","","","","","","14.00","","","","","10.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-11-29 16:42:49","13001492","2012-05-18 11:13:05","13001492","c"
"7692","8714","20110320","20120319","","","","","","","","","14.00","","","","","10.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-11-29 16:43:47","13001492","2011-12-01 10:18:27","13001492","c"
"7693","20856","20101201","20111130","","","","","","","","","17.00","","","","","16.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-02 16:13:10","13001861","2011-12-05 15:22:42","13001492","c"
"7694","8206","20101201","20111130","","","","","","","","","16.00","","","","","15.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-03 13:27:53","13001299","2011-12-05 11:03:24","13001492","c"
"7695","24960","20101101","20111031","650000","","","","","","","","0.00","15.00","","","","0.00","15.00","","","","0","4350001","","","","4350000","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-06 09:29:10","13001861","2011-10-20 09:09:21","13001492","c"
"7696","14438","20101122","20111121","650000","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-06 09:58:34","13001861","2011-07-07 15:50:45","13001492","c"
"7697","14539","20101120","20111119","","","","","","","","","15.00","","","","","10.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-14 09:35:51","13001861","2012-10-29 13:16:57","13001492","c"
"7698","19030","20110201","20110731","450000","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-14 15:54:15","13001861","2011-08-31 17:07:27","13001492","c"
"7699","19696","20101122","99999999","","","","","650000","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-16 09:07:14","01092102","2010-12-16 09:11:19","01092102","d"
"7700","19696","20101201","99999999","","","","","650000","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-16 09:10:36","01092102","2010-12-16 09:11:14","01092102","d"
"7701","14438","20111122","99999999","650000","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-16 09:15:23","01092102","2011-10-21 09:47:46","13001492","c"
"7702","11656","20081123","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-16 12:53:44","13000453","2010-12-16 12:54:24","13000453","d"
"7703","11656","20080615","20081122","","","","","","","15.00","15.00","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-16 12:57:15","13000453","2010-12-16 12:58:24","13000453","c"
"7704","11656","20081123","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-16 12:58:24","13000453","2010-12-16 12:58:24","13000453","a"
"7705","11664","20080307","20090306","","","","","","","14.00","10.00","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-20 12:55:40","13000453","2010-12-20 12:55:54","13000453","c"
"7706","11664","20090307","20090430","","","","","","","14.00","10.00","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-20 12:55:54","13000453","2010-12-20 12:56:14","13000453","c"
"7707","11664","20090501","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-20 12:56:14","13000453","2010-12-20 12:56:14","13000453","a"
"7708","8226","20101101","20111031","","","","","","","","","19.00","","","","","19.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-21 09:08:39","13001861","2012-01-23 09:31:47","13001299","c"
"7709","20844","20101101","20111031","","","","","","","","","19.00","","","","","19.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-21 09:16:25","13001861","2012-01-16 09:32:22","13001299","c"
"7710","21853","20101201","20111130","","","","","","","","","15.00","","","","","13.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-22 09:30:42","13001861","2011-07-07 15:08:03","13001492","c"
"7711","14228","20100403","20110402","","","4000000","","600000","","","","15.00","15.00","","","","15.00","15.00","","","","0","4000001","","","","4000000","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-24 16:20:22","13001492","2011-06-01 10:58:31","13001492","c"
"7712","11694","20080920","20090331","","","","","","","14.00","10.00","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 12:29:41","13000453","2010-12-27 12:30:30","13000453","c"
"7713","11694","20090401","20090919","","","","","","","15.00","15.00","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 12:29:52","13000453","2010-12-27 12:31:11","13000453","c"
"7714","11694","20090920","20100919","","","","","","","15.00","15.00","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 12:31:11","13000453","2011-04-04 10:27:34","13000453","c"
"7715","20286","20081122","20091121","","","","","","","14.00","14.00","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 12:56:06","13000453","2010-12-27 12:56:14","13000453","c"
"7716","20286","20091122","20101121","","","","","","","14.00","14.00","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 12:56:14","13000453","2010-12-27 12:56:29","13000453","c"
"7717","20286","20101122","20111121","","","","","","","14.00","14.00","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 12:56:29","13000453","2011-07-25 15:56:42","13001492","c"
"7718","11723","20100401","99999999","","","","","","","13.00","13.00","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 13:28:37","13000453","2010-12-27 13:28:37","13000453","a"
"7719","22960","20101216","20111215","","","","","","","","","15.00","","","","","15.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 15:49:08","13001861","2011-12-27 11:59:10","13001861","c"
"7720","18500","20000903","20001206","","","","","","","","","10.00","","","","","10.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 16:05:24","13000453","2010-12-27 16:06:39","13000453","c"
"7721","18500","20001207","20010606","","","","","","","","","12.00","","","","","12.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 16:06:39","13000453","2010-12-27 16:07:15","13000453","c"
"7722","18500","20010607","20010731","","","","","","","","","12.00","","","","","12.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 16:07:15","13000453","2010-12-27 16:07:46","13000453","c"
"7723","18500","20010801","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-27 16:07:46","13000453","2010-12-27 16:07:46","13000453","a"
"7724","25264","20110420","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-28 11:03:45","13000453","2011-04-28 15:13:37","13001861","c"
"7725","25266","20110501","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-28 12:09:54","13001492","2011-04-19 08:59:17","13000453","c"
"7726","25265","20110425","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-28 12:10:32","13001492","2010-12-28 12:10:32","13001492","a"
"7727","25267","20110301","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2010-12-28 13:35:34","13000453","2010-12-28 13:35:34","13000453","a"
"7728","7901","20101101","20110228","","","","","","","","","15.00","","","","","15.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-04 09:38:15","13001861","2011-04-25 13:23:56","13001861","c"
"7729","21811","20100901","20110331","","","","","","","","","10.00","","","","","10.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-04 10:21:14","13000453","2012-04-10 17:29:01","13001299","c"
"7730","25285","20110112","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-06 17:17:04","13001861","2011-01-06 17:17:04","13001861","a"
"7731","25286","20110112","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-06 17:25:01","13000453","2011-01-06 17:25:01","13000453","a"
"7732","25287","20110319","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-07 13:12:39","13001492","2011-03-29 09:21:30","13000453","c"
"7733","7640","20100901","20110831","","","3836842","","729000","","","","19.00","19.00","","","","19.00","19.00","","","","0","3836843","","","","3836842","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-11 12:34:48","13001492","2011-09-30 10:36:00","13001492","c"
"7734","20977","20101101","20111031","","","","","","","","","13.00","","","","","9.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-11 13:53:05","13001492","2011-06-03 10:15:12","13001492","c"
"7735","18932","20110201","20120131","500000","","","","","","","","0.00","14.00","","","","0.00","14.00","","","","0","3600001","","","","3600000","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-13 09:14:24","13001861","2013-01-18 09:18:12","13001299","c"
"7736","17055","20110221","20120220","","","5000000","","750000","","","","15.00","15.00","","","","15.00","15.00","","","","0","5000001","","","","5000000","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-19 12:50:14","13001861","2012-03-06 15:47:30","13001492","c"
"7737","21798","20100907","99999999","","","","","","","","","15.00","","","","","10.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-20 16:12:13","13001492","2011-01-20 16:12:13","13001492","a"
"7738","25309","20110218","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-24 13:57:05","13001492","2011-01-24 13:57:05","13001492","a"
"7739","25308","20110315","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-24 14:24:49","13001861","2011-01-24 15:36:36","13001861","c"
"7740","25310","20110301","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-24 15:28:54","13000453","2011-01-24 15:28:54","13000453","a"
"7741","25313","20110204","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-25 11:28:06","13001492","2011-01-25 11:28:06","13001492","a"
"7742","25317","20110216","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-26 12:54:32","13001492","2011-01-26 12:54:32","13001492","a"
"7743","25322","20110218","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-26 16:37:30","13000453","2011-01-26 16:37:30","13000453","a"
"7744","25324","20110225","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-27 09:39:09","13001861","2011-01-27 09:39:09","13001861","a"
"7745","25325","20110225","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-27 11:25:38","13000453","2011-01-27 11:25:38","13000453","a"
"7746","25328","20110314","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-28 13:01:33","13001861","2011-01-28 16:58:59","13000453","c"
"7747","25329","20110318","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-28 13:07:54","13001492","2011-01-28 13:07:54","13001492","a"
"7748","25330","20110310","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-28 13:28:28","13001492","2011-01-28 13:28:28","13001492","a"
"7749","25331","20110314","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-31 10:37:07","13001492","2011-01-31 10:37:07","13001492","a"
"7750","25333","20110211","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-31 14:09:13","13001861","2011-01-31 14:09:13","13001861","a"
"7751","25335","20110301","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-31 14:31:44","13000453","2011-01-31 14:31:44","13000453","a"
"7752","25336","20110225","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-01-31 15:36:59","13001492","2011-01-31 15:36:59","13001492","a"
"7753","25338","20110225","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-01 16:31:43","13000453","2011-02-01 16:31:43","13000453","a"
"7754","23560","20100224","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-03 11:53:59","13001861","2011-02-03 11:54:16","13001861","d"
"7755","25346","20110228","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-04 10:17:15","13001492","2011-02-15 17:18:15","13000453","c"
"7756","25347","20110228","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-04 10:28:34","13001492","2011-02-15 17:17:28","13000453","c"
"7757","9439","20110201","20120131","","","3184210","","605000","","","","19.00","19.00","","","","19.00","19.00","","","","0","3184211","","","","3184210","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-04 14:43:24","13001492","2012-01-23 14:04:21","13001299","c"
"7758","25350","20110301","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-04 15:16:24","13001861","2011-03-02 12:19:20","13000453","c"
"7759","25349","20110219","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-04 15:38:07","13000453","2011-02-04 15:38:07","13000453","a"
"7760","25348","20110302","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-04 15:54:25","13000453","2011-02-24 09:43:49","13001492","c"
"7761","25351","20110302","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-07 11:17:32","13001492","2011-02-07 11:17:32","13001492","a"
"7762","22175","20110305","99999999","475000","","","","","","","","0.00","13.00","","","","0.00","13.00","","","","0","2500001","","","","2500000","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-07 14:42:58","13001861","2011-03-30 09:53:18","13001861","c"
"7763","25356","20110303","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-08 14:41:31","13001492","2011-02-08 14:41:31","13001492","a"
"7764","25366","20110301","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-08 16:13:38","13001492","2011-03-02 11:31:46","13000453","c"
"7765","25367","20110310","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-09 09:20:30","13001492","2011-02-18 17:31:45","13001861","c"
"7766","25369","20110311","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-09 09:40:40","13001492","2011-02-09 09:40:40","13001492","a"
"7767","25371","20110301","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-09 14:04:36","13001492","2011-03-02 11:32:28","13000453","c"
"7768","25373","20110225","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-09 15:56:11","13001861","2011-02-09 15:56:11","13001861","a"
"7769","25374","20110415","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-09 16:16:51","13000453","2011-04-06 10:39:29","13001861","c"
"7770","14715","20101101","20111031","","","","","","","","","14.00","","","","","14.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-09 16:22:52","13001861","2011-10-31 14:41:18","13001492","c"
"7771","25378","20110401","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-14 10:20:48","13001492","2011-04-14 10:18:44","13001492","c"
"7772","25380","20110223","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-14 15:14:03","13001861","2011-02-14 15:14:03","13001861","a"
"7773","25381","20110227","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-14 15:24:18","13001861","2011-02-14 15:24:18","13001861","a"
"7774","25382","20110304","20120303","","","","","","","","","15.00","","","","","15.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-14 16:14:01","13001492","2012-02-27 09:50:46","13001299","c"
"7775","25384","20110303","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-15 10:18:43","13001492","2011-02-15 10:18:43","13001492","a"
"7776","25385","20101215","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-15 10:42:54","13001492","2011-04-20 13:58:33","13001492","c"
"7777","14378","20110221","20120220","","","","","","","","","16.00","","","","","12.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-15 11:17:16","13001861","2012-02-10 10:56:42","13001861","c"
"7778","25388","20110223","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-15 13:07:20","13000453","2011-02-15 13:07:20","13000453","a"
"7779","25389","20110223","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-15 14:37:16","13000453","2011-02-15 14:37:16","13000453","a"
"7780","8613","20110301","20120229","","","","","","","","","17.00","","","","","17.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-16 16:39:10","13001861","2012-03-07 14:06:05","13001861","c"
"7781","23566","20110302","20120301","","","","","","","","","17.00","","","","","17.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-16 16:45:23","13001861","2012-03-06 15:35:54","13001299","c"
"7782","23567","20110309","20110331","","","","","","","","","18.00","","","","","18.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-16 16:49:08","13001861","2011-05-24 15:05:48","13001861","c"
"7783","25408","20110225","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-16 17:31:33","13001861","2011-02-16 17:31:33","13001861","a"
"7784","25410","20110425","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-17 15:16:45","13001492","2011-02-17 15:16:45","13001492","a"
"7785","25411","20110318","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-17 15:32:15","13001492","2011-02-17 15:32:15","13001492","a"
"7786","25409","20110420","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-17 15:35:43","13001861","2011-04-28 15:14:51","13001861","c"
"7787","25412","20110301","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-17 17:39:34","13000453","2011-02-17 17:39:34","13000453","a"
"7788","25413","20110317","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-18 09:49:04","13000453","2011-02-18 09:49:04","13000453","a"
"7789","25414","20110305","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-18 15:43:28","13001492","2011-02-18 15:43:28","13001492","a"
"7790","25420","20110316","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-22 10:33:37","13000453","2011-02-22 11:45:31","13000453","c"
"7791","25419","20101201","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-22 10:38:38","13001861","2011-04-20 12:12:15","13001492","c"
"7792","25421","20110304","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-22 11:15:26","13000453","2011-02-22 11:15:26","13000453","a"
"7793","25422","20110314","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-22 11:25:25","13001861","2011-02-22 11:25:25","13001861","a"
"7794","25429","20110316","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-23 10:24:12","13001492","2011-02-23 10:24:12","13001492","a"
"7795","21585","20101201","20111130","","","6000000","","900000","","","","15.00","","","","","10.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-23 10:36:57","13001861","2013-01-23 15:09:55","13001492","c"
"7796","25430","20110228","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-23 10:49:42","13001492","2011-04-15 13:57:02","13001492","c"
"7797","14494","20110301","20120229","","","","","","","","","19.00","20.00","","","","19.00","20.00","","","","0","4000001","","","","4000000","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-23 11:19:45","13001861","2012-02-22 11:45:02","13001861","c"
"7798","25428","20110318","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-23 12:46:46","13000453","2011-02-23 18:02:10","system  ","d"
"7799","25431","20110301","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-23 14:27:07","13000453","2011-02-23 14:27:07","13000453","a"
"7800","25432","20110305","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-23 17:48:57","13000453","2011-02-23 17:48:57","13000453","a"
"7801","25435","20110305","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-23 18:09:08","13001861","2011-02-23 18:09:08","13001861","a"
"7802","25437","20110308","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-23 18:44:18","13000453","2011-02-28 13:51:43","13001861","c"
"7803","25438","20110319","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-24 10:22:27","13001492","2011-03-29 09:24:33","13000453","c"
"7804","25439","20110316","99999999","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-24 15:37:56","13001861","2011-02-24 15:37:56","13001861","a"
"7805","19219","20110301","20110930","","","","","","","","","15.00","","","","","10.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-24 17:00:41","01092102","2011-02-24 17:10:58","01092102","c"
"7806","19219","20111001","20120930","","","","","","","","","15.00","","","","","10.00","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","2011-02-24 17:10:58","01092102","2012-03-08 17:15:09","13001299","c"
