"1581","2502  ","fredy&GLOSTER","1374","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13422","unicage","20180227","1","20180227","unicage","20180227"
"1582","2503  ","NOLLEY'S","1374","2010/08/03 20:18:29","system  ","2011/02/14 11:11:06","system  ","c","13423","unicage","20180227","1","20180227","unicage","20180227"
"1583","2504  ","NOLLEY'S collect","1374","2010/08/03 20:18:29","system  ","2011/02/14 11:11:14","system  ","c","13424","unicage","20180227","1","20180227","unicage","20180227"
"1584","2505  ","NOLLEY'S good man","1374","2010/08/03 20:18:29","system  ","2011/02/14 11:11:21","system  ","c","13425","unicage","20180227","1","20180227","unicage","20180227"
"1585","2506  ","NOLLEY'S Sophi","1374","2010/08/03 20:18:29","system  ","2011/02/14 11:11:28","system  ","c","13426","unicage","20180227","1","20180227","unicage","20180227"
"1586","2507  ","MEDI STORE","1375","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13427","unicage","20180227","1","20180227","unicage","20180227"
"1587","2508  ","HEART MARKET","1376","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13428","unicage","20180227","1","20180227","unicage","20180227"
"1588","2509  ","Smooth","1377","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13429","unicage","20180227","1","20180227","unicage","20180227"
"1589","2510  ","DUANE COULEURS","1377","2010/08/03 20:18:29","system  ","2011/02/14 14:27:57","system  ","c","13430","unicage","20180227","1","20180227","unicage","20180227"
"1590","2511  ","BLUE LABEL CRESTBRIDGE","1283","2010/08/03 20:18:29","system  ","2016/09/26 9:19:51","system  ","c","13431","unicage","20180227","1","20180227","unicage","20180227"
"1591","2512  ","Perfect Suit FActory","1379","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13432","unicage","20180227","1","20180227","unicage","20180227"
"1592","2513  ","humptydumpty four luxy","1380","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13433","unicage","20180227","1","20180227","unicage","20180227"
"1593","2514  ","AQUA LIP","1381","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13434","unicage","20180227","1","20180227","unicage","20180227"
"1594","2515  ","PASSPORT","1382","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13435","unicage","20180227","1","20180227","unicage","20180227"
"1595","2516  ","CINEMA CLUB","1383","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13436","unicage","20180227","1","20180227","unicage","20180227"
"1596","2517  ","Cross Over","1383","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13437","unicage","20180227","1","20180227","unicage","20180227"
"1597","2518  ","GLACIER","1383","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13438","unicage","20180227","1","20180227","unicage","20180227"
"1598","2519  ","GLACIER HONEYS CLUB","1383","2010/08/03 20:18:29","system  ","2011/02/14 11:09:00","system  ","c","13439","unicage","20180227","1","20180227","unicage","20180227"
"1599","2520  ","HONEY CLUB","1383","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13440","unicage","20180227","1","20180227","unicage","20180227"
"1600","2521  ","Honeys","1383","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13441","unicage","20180227","1","20180227","unicage","20180227"
"1601","2522  ","Shelly Coat ","1383","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13442","unicage","20180227","1","20180227","unicage","20180227"
"1602","2523  ","ｼｪﾘｰｺｰﾄ","1383","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13443","unicage","20180227","1","20180227","unicage","20180227"
"1603","2524  ","Par Avion","1384","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13444","unicage","20180227","1","20180227","unicage","20180227"
"1604","2525  ","B-Three","1385","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13445","unicage","20180227","1","20180227","unicage","20180227"
"1605","2526  ","allegory GALLARDAGALANTE","1387","2010/08/03 20:18:29","system  ","2011/02/14 11:03:06","system  ","c","13446","unicage","20180227","1","20180227","unicage","20180227"
"1606","2527  ","amnis","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13447","unicage","20180227","1","20180227","unicage","20180227"
"1607","2528  ","Barak","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13448","unicage","20180227","1","20180227","unicage","20180227"
"1608","2529  ","Ciaopanic","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13449","unicage","20180227","1","20180227","unicage","20180227"
"1609","2530  ","CIAOPANIC TYPY","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13450","unicage","20180227","1","20180227","unicage","20180227"
"1610","2531  ","COLLAGE GALLARDAGALANTE","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13451","unicage","20180227","1","20180227","unicage","20180227"
"1611","2532  ","DouDou","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13452","unicage","20180227","1","20180227","unicage","20180227"
"1612","2533  ","lobelia GALLARDGALANTE","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13453","unicage","20180227","1","20180227","unicage","20180227"
"1613","2534  ","naｉve water","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13454","unicage","20180227","1","20180227","unicage","20180227"
"1614","2535  ","PAL","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13455","unicage","20180227","1","20180227","unicage","20180227"
"1615","2536  ","PAPILLONNER","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13456","unicage","20180227","1","20180227","unicage","20180227"
"1616","2537  ","RIVE DROITE","1387","2010/08/03 20:18:29","system  ","2011/02/14 11:17:24","system  ","c","13457","unicage","20180227","1","20180227","unicage","20180227"
"1617","2538  ","Chez toi","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13458","unicage","20180227","1","20180227","unicage","20180227"
"1618","2539  ","Discoat","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13459","unicage","20180227","1","20180227","unicage","20180227"
"1619","2540  ","GALLARDAGALANTE","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13460","unicage","20180227","1","20180227","unicage","20180227"
"1620","2541  ","mystic","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13461","unicage","20180227","1","20180227","unicage","20180227"
"1621","2542  ","Prime chair","1387","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13462","unicage","20180227","1","20180227","unicage","20180227"
"1622","2543  ","Francfranc","1388","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13463","unicage","20180227","1","20180227","unicage","20180227"
"1623","2544  ","DOSCH","1390","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13464","unicage","20180227","1","20180227","unicage","20180227"
"1624","2545  ","BIS PAGE","1390","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13465","unicage","20180227","1","20180227","unicage","20180227"
"1625","2546  ","FANNER","1390","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13466","unicage","20180227","1","20180227","unicage","20180227"
"1626","2547  ","GAL FIT","1390","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13467","unicage","20180227","1","20180227","unicage","20180227"
"1627","2548  ","GFC","1390","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13468","unicage","20180227","1","20180227","unicage","20180227"
"1628","2549  ","JUKE","1390","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13469","unicage","20180227","1","20180227","unicage","20180227"
"1629","2550  ","Li Meduo","1390","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13470","unicage","20180227","1","20180227","unicage","20180227"
"1630","2551  ","Siebelet","1390","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13471","unicage","20180227","1","20180227","unicage","20180227"
"1631","2552  ","SHEL'TTER","1392","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13472","unicage","20180227","1","20180227","unicage","20180227"
"1632","2553  ","SLY","1392","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13473","unicage","20180227","1","20180227","unicage","20180227"
"1633","2554  ","azul by moussy","1392","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13474","unicage","20180227","1","20180227","unicage","20180227"
"1634","2555  ","BLACK by moussy ","1392","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13475","unicage","20180227","1","20180227","unicage","20180227"
"1635","2556  ","Jel'emets solo","1392","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13476","unicage","20180227","1","20180227","unicage","20180227"
"1636","2557  ","LIENDA","1392","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13477","unicage","20180227","1","20180227","unicage","20180227"
"1637","2558  ","moussy","1392","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13478","unicage","20180227","1","20180227","unicage","20180227"
"1638","2559  ","RODEO CROWNS","1392","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13479","unicage","20180227","1","20180227","unicage","20180227"
"1639","2560  ","SAZABY","1393","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13480","unicage","20180227","1","20180227","unicage","20180227"
"1640","2561  ","and'or","1394","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13481","unicage","20180227","1","20180227","unicage","20180227"
"1641","2562  ","archives","1398","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13482","unicage","20180227","1","20180227","unicage","20180227"
"1642","2563  ","DGRACE","1396","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13483","unicage","20180227","1","20180227","unicage","20180227"
"1643","2564  ","RUPERT","1396","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13484","unicage","20180227","1","20180227","unicage","20180227"
"1644","2565  ","PEARL PHANTASIA","1397","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13485","unicage","20180227","1","20180227","unicage","20180227"
"1645","2566  ","Doux archives","1398","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13486","unicage","20180227","1","20180227","unicage","20180227"
"1646","2567  ","G-LAND","1399","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13487","unicage","20180227","1","20180227","unicage","20180227"
"1647","2568  ","BEAMS","1400","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13488","unicage","20180227","1","20180227","unicage","20180227"
"1648","2569  ","BEAMS BOY","1400","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13489","unicage","20180227","1","20180227","unicage","20180227"
"1649","2570  ","Demi-Luxe BEAMS","1400","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13490","unicage","20180227","1","20180227","unicage","20180227"
"1650","2571  ","RayBEAMS","1400","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13491","unicage","20180227","1","20180227","unicage","20180227"
"1651","2572  ","Green Gables","1401","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13492","unicage","20180227","1","20180227","unicage","20180227"
"1652","2573  ","Ten-Hut","1401","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13493","unicage","20180227","1","20180227","unicage","20180227"
"1653","2574  ","MOGA","1403","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13494","unicage","20180227","1","20180227","unicage","20180227"
"1654","2575  ","Liesse MELROSE","1403","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13495","unicage","20180227","1","20180227","unicage","20180227"
"1655","2576  ","MEN'S BIGI","1403","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13496","unicage","20180227","1","20180227","unicage","20180227"
"1656","2577  ","PREMIUM BY VICKY","1303","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13497","unicage","20180227","1","20180227","unicage","20180227"
"1657","2578  ","Viaggio Blu","1303","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13498","unicage","20180227","1","20180227","unicage","20180227"
"1658","2579  ","VICKY","1303","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13499","unicage","20180227","1","20180227","unicage","20180227"
"1659","2580  ","meirire","1405","2010/08/03 20:18:29","system  ","2011/02/14 14:30:14","system  ","c","13500","unicage","20180227","1","20180227","unicage","20180227"
"1660","2581  ","BILLABONG","1406","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13501","unicage","20180227","1","20180227","unicage","20180227"
"1661","2582  ","RCC","1407","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13502","unicage","20180227","1","20180227","unicage","20180227"
"1662","2583  ","Glass Line","1408","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13503","unicage","20180227","1","20180227","unicage","20180227"
"1663","2584  ","JEWEL PINK","1409","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13504","unicage","20180227","1","20180227","unicage","20180227"
"1664","2585  ","BINGOYA","1410","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13505","unicage","20180227","1","20180227","unicage","20180227"
"1665","2586  ","ANAYI","1411","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13506","unicage","20180227","1","20180227","unicage","20180227"
"1666","2587  ","MANOUQUA","1411","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13507","unicage","20180227","1","20180227","unicage","20180227"
"1667","2588  ","COOICI","1412","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13508","unicage","20180227","1","20180227","unicage","20180227"
"1668","2589  ","UNIQLO","1412","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13509","unicage","20180227","1","20180227","unicage","20180227"
"1669","2590  ","COMME CA DU MODE","1415","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13510","unicage","20180227","1","20180227","unicage","20180227"
"1670","2591  ","COMME CA DU MODE(M)","1415","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13511","unicage","20180227","1","20180227","unicage","20180227"
"1671","2592  ","PEYTONPLACE","1415","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13512","unicage","20180227","1","20180227","unicage","20180227"
"1672","2593  ","ﾙﾙ","1414","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13513","unicage","20180227","1","20180227","unicage","20180227"
"1673","2594  ","BUONA GIORNATA","1415","2010/08/03 20:18:29","system  ","2010/08/03 20:18:29","system  ","a","13514","unicage","20180227","1","20180227","unicage","20180227"
